DATE	SAMPLE	EXP-ID	vol (ml)	Mag (x)	FOV	"<20um, no FLP"	">20um, no FLP"	"<20um, w FLP [comma sep #/cell]"	">20um, w FLP [comma sep #/cell)"	Notes	Data compiled
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	2					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	3					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	4					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	5					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	6	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	7					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	8					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	9	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	10	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	11					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	12					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	13	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	14					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	15					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	16					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	17					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	18					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	19	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	20					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	21					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	22	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	23	2				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	24	2				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	25	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	26					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	27	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	28					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	29	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T1-IGT7	30	100	30					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	1					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	2					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	3					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	4	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	5					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	6					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	7	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	8		1			"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	9					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	10					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	11					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	12					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	13					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	14					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	15	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	16	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	17					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	18					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	19					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	20					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	21					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	22					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	23					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	24	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	25					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	26					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	27					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	28					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	29					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T2-IGT7	30	100	30					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	1					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	2					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	3					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	4					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	5					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	6					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	7	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	8					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	9					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	10					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	11					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	12					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	13					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	14					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	15		1			"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	16					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	17		1			"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	18					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	19					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	20					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	21					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	22	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	23					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	24					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	25					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	26					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	27					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	28	1				"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	29					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
5/5/20	Piccard-Shrimpocalypse	T3-IGT7	55	100	30					"DTAF stain prevented counts of FLP, Euks only"	6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	1	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	2	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	3	2					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	4	2					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	5	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	6						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	7						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	8			1			6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	9						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	10	3					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	11	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	12	2					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	13	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	14	3					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	15	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	16						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	17			1			6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	18						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	19						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	20						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	21						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	22	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	23	2					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	24	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	25	2					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	26	1					6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	27						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	28						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	29						6/7/20
6/1/20	VD-Rav2	T0-IGT4	30	100	30						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	1						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	2	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	3	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	4						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	5						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	6	1		1			6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	7						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	8	1		1			6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	9						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	10	3					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	11						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	12						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	13			1			6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	14			2			6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	15						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	16	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	17						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	18	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	19						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	20						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	21	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	22	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	23						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	24						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	25	1					6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	26						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	27						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	28						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	29						6/7/20
6/1/20	VD-Rav2	T1-IGT4	30	100	30	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	1	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	2						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	3			"2,2"			6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	4						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	5						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	6			1			6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	7						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	8	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	9			1			6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	10						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	11						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	12	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	13						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	14						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	15			1			6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	16						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	17						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	18				1	? Large cell?	6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	19	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	20	2					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	21						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	22						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	23						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	24						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	25	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	26						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	27	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	28						6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	29	1					6/7/20
6/3/20	VD-Rav2	T2-IGT4	30	100	30	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	1						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	2	2					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	3						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	4	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	5						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	6						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	7						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	8						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	9						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	10	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	11						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	12	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	13	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	14	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	15						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	16			3		large cell - imaged	6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	17						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	18						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	19						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	20	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	21	2					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	22	2					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	23	1					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	24	2					6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	25						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	26	1		4			6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	27						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	28						6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	29	1		1			6/7/20
6/3/20	VD-Rav2	T3-IGT4	60	100	30	2					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	1						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	2	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	3						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	4	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	5						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	6	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	7	2					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	8	1		3			6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	9	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	10						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	11						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	12	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	13	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	14	2					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	15						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	16						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	17	1			4		6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	18						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	19	1					6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	20						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	21						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	22						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	23						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	24		1				6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	25	1		1			6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	26						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	27						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	28						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	29						6/7/20
6/3/20	VD-Rav2	T0-IGT5	30	100	30						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	1	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	2						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	3						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	4						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	5						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	6			1			6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	7						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	8	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	9			1			6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	10	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	11						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	12	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	13	2					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	14						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	15	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	16	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	17	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	18	1		2			6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	19						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	20						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	21						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	22	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	23						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	24						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	25			1			6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	26						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	27	2					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	28	1					6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	29						6/7/20
6/3/20	VD-Rav2	T1-IGT5	30	100	30						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	1						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	2						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	3	1					6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	4	2		1			6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	5						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	6						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	7						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	8	1					6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	9						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	10			1			6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	11						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	12						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	13						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	14	1		2			6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	15	1					6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	16						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	17						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	18	1					6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	19						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	20						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	21						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	22						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	23	1		1			6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	24						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	25	1					6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	26						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	27	2		1			6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	28						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	29						6/7/20
6/3/20	VD-Rav2	T2-IGT5	30	100	30						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	1	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	2						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	3						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	4	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	5						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	6						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	7						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	8						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	9	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	10						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	11	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	12	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	13						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	14	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	15						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	16						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	17						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	18						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	19			1			6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	20						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	21						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	22						6/7/20
